source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
REAC,REAC:R-HSA-110056,MAPK3 (ERK1) activation,0.00017697216985824996,True,MAPK3 (ERK1) activation,9,102,3,11004,0.029411764705882353,0.3333333333333333,query_1,['REAC:R-HSA-112409']
REAC,REAC:R-HSA-448706,Interleukin-1 processing,0.00017697216985824996,True,Interleukin-1 processing,9,102,3,11004,0.029411764705882353,0.3333333333333333,query_1,['REAC:R-HSA-446652']
REAC,REAC:R-HSA-198693,AKT phosphorylates targets in the nucleus,0.00017697216985824996,True,AKT phosphorylates targets in the nucleus,9,102,3,11004,0.029411764705882353,0.3333333333333333,query_1,['REAC:R-HSA-1257604']
REAC,REAC:R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,0.00018109234944330935,True,NOTCH3 Intracellular Domain Regulates Transcription,24,102,4,11004,0.0392156862745098,0.16666666666666666,query_1,['REAC:R-HSA-9012852']
REAC,REAC:R-HSA-9734009,Defective Intrinsic Pathway for Apoptosis,0.00018109234944330935,True,Defective Intrinsic Pathway for Apoptosis,24,102,4,11004,0.0392156862745098,0.16666666666666666,query_1,['REAC:R-HSA-9645723']
REAC,REAC:R-HSA-194315,Signaling by Rho GTPases,0.0001943785159127849,True,Signaling by Rho GTPases,701,102,18,11004,0.17647058823529413,0.025677603423680456,query_1,['REAC:R-HSA-9716542']
REAC,REAC:R-HSA-451927,Interleukin-2 family signaling,0.00019637140583031757,True,Interleukin-2 family signaling,47,102,5,11004,0.049019607843137254,0.10638297872340426,query_1,['REAC:R-HSA-449147']
REAC,REAC:R-HSA-204998,"Cell death signalling via NRAGE, NRIF and NADE",0.0001981415338077908,True,"Cell death signalling via NRAGE, NRIF and NADE",76,102,6,11004,0.058823529411764705,0.07894736842105263,query_1,['REAC:R-HSA-193704']
REAC,REAC:R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,0.0001981415338077908,True,APC/C:Cdc20 mediated degradation of mitotic proteins,76,102,6,11004,0.058823529411764705,0.07894736842105263,query_1,['REAC:R-HSA-176814']
REAC,REAC:R-HSA-9664424,Cell recruitment (pro-inflammatory response),0.00020940321783408875,True,Cell recruitment (pro-inflammatory response),25,102,4,11004,0.0392156862745098,0.16,query_1,['REAC:R-HSA-9658195']
REAC,REAC:R-HSA-9660826,Purinergic signaling in leishmaniasis infection,0.00020940321783408875,True,Purinergic signaling in leishmaniasis infection,25,102,4,11004,0.0392156862745098,0.16,query_1,['REAC:R-HSA-9664424']
REAC,REAC:R-HSA-8982491,Glycogen metabolism,0.00020940321783408875,True,Glycogen metabolism,25,102,4,11004,0.0392156862745098,0.16,query_1,['REAC:R-HSA-71387']
REAC,REAC:R-HSA-2424491,DAP12 signaling,0.00020940321783408875,True,DAP12 signaling,25,102,4,11004,0.0392156862745098,0.16,query_1,['REAC:R-HSA-2172127']
REAC,REAC:R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,0.00020940321783408875,True,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,25,102,4,11004,0.0392156862745098,0.16,query_1,['REAC:R-HSA-438064']
REAC,REAC:R-HSA-5696397,Gap-filling DNA repair synthesis and ligation in GG-NER,0.00020940321783408875,True,Gap-filling DNA repair synthesis and ligation in GG-NER,25,102,4,11004,0.0392156862745098,0.16,query_1,['REAC:R-HSA-5696399']
REAC,REAC:R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,0.00021004932713879342,True,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,77,102,6,11004,0.058823529411764705,0.07792207792207792,query_1,['REAC:R-HSA-174143']
REAC,REAC:R-HSA-9694516,SARS-CoV-2 Infection,0.00021835688864782092,True,SARS-CoV-2 Infection,292,102,11,11004,0.10784313725490197,0.03767123287671233,query_1,['REAC:R-HSA-9679506']
REAC,REAC:R-HSA-9834752,Respiratory syncytial virus genome replication,0.00023207025781704903,True,Respiratory syncytial virus genome replication,2,102,2,11004,0.0196078431372549,1.0,query_1,['REAC:R-HSA-9820965']
REAC,REAC:R-HSA-9632697,Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4,0.00023207025781704903,True,Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4,2,102,2,11004,0.0196078431372549,1.0,query_1,['REAC:R-HSA-9632693']
REAC,REAC:R-HSA-9630791,Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4,0.00023207025781704903,True,Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4,2,102,2,11004,0.0196078431372549,1.0,query_1,['REAC:R-HSA-9630750']
REAC,REAC:R-HSA-9820962,Assembly and release of respiratory syncytial virus (RSV) virions,0.00023207025781704903,True,Assembly and release of respiratory syncytial virus (RSV) virions,2,102,2,11004,0.0196078431372549,1.0,query_1,['REAC:R-HSA-9820952']
REAC,REAC:R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,0.0002389677493355416,True,DNA Damage/Telomere Stress Induced Senescence,79,102,6,11004,0.058823529411764705,0.0759493670886076,query_1,['REAC:R-HSA-2559583']
REAC,REAC:R-HSA-1234158,Regulation of gene expression by Hypoxia-inducible Factor,0.0002389677493355416,True,Regulation of gene expression by Hypoxia-inducible Factor,10,102,3,11004,0.029411764705882353,0.3,query_1,['REAC:R-HSA-1234174']
REAC,REAC:R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,0.0002389677493355416,True,STAT5 activation downstream of FLT3 ITD mutants,10,102,3,11004,0.029411764705882353,0.3,query_1,['REAC:R-HSA-9703648']
REAC,REAC:R-HSA-179409,APC-Cdc20 mediated degradation of Nek2A,0.0002389677493355416,True,APC-Cdc20 mediated degradation of Nek2A,26,102,4,11004,0.0392156862745098,0.15384615384615385,query_1,['REAC:R-HSA-179419']
REAC,REAC:R-HSA-1538133,G0 and Early G1,0.0002389677493355416,True,G0 and Early G1,26,102,4,11004,0.0392156862745098,0.15384615384615385,query_1,['REAC:R-HSA-453279']
REAC,REAC:R-HSA-901042,Calnexin/calreticulin cycle,0.0002389677493355416,True,Calnexin/calreticulin cycle,26,102,4,11004,0.0392156862745098,0.15384615384615385,query_1,['REAC:R-HSA-532668']
REAC,REAC:R-HSA-1474165,Reproduction,0.0002389677493355416,True,Reproduction,154,102,8,11004,0.0784313725490196,0.05194805194805195,query_1,['REAC:0000000']
REAC,REAC:R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",0.00024278857859085176,True,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",716,102,18,11004,0.17647058823529413,0.025139664804469275,query_1,['REAC:R-HSA-162582']
REAC,REAC:R-HSA-9663891,Selective autophagy,0.0002526565448563274,True,Selective autophagy,80,102,6,11004,0.058823529411764705,0.075,query_1,['REAC:R-HSA-1632852']
REAC,REAC:R-HSA-5620971,Pyroptosis,0.0002756244776658775,True,Pyroptosis,27,102,4,11004,0.0392156862745098,0.14814814814814814,query_1,['REAC:R-HSA-5218859']
REAC,REAC:R-HSA-5205647,Mitophagy,0.0002756244776658775,True,Mitophagy,27,102,4,11004,0.0392156862745098,0.14814814814814814,query_1,['REAC:R-HSA-9663891']
REAC,REAC:R-HSA-5218920,VEGFR2 mediated vascular permeability,0.0002756244776658775,True,VEGFR2 mediated vascular permeability,27,102,4,11004,0.0392156862745098,0.14814814814814814,query_1,['REAC:R-HSA-4420097']
REAC,REAC:R-HSA-69002,DNA Replication Pre-Initiation,0.00029349935792929614,True,DNA Replication Pre-Initiation,159,102,8,11004,0.0784313725490196,0.050314465408805034,query_1,['REAC:R-HSA-69306']
REAC,REAC:R-HSA-69613,p53-Independent G1/S DNA damage checkpoint,0.0002995339324659688,True,p53-Independent G1/S DNA damage checkpoint,52,102,5,11004,0.049019607843137254,0.09615384615384616,query_1,['REAC:R-HSA-69615']
REAC,REAC:R-HSA-9762114,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,0.0002995339324659688,True,GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,52,102,5,11004,0.049019607843137254,0.09615384615384616,query_1,['REAC:R-HSA-9759194']
REAC,REAC:R-HSA-69610,p53-Independent DNA Damage Response,0.0002995339324659688,True,p53-Independent DNA Damage Response,52,102,5,11004,0.049019607843137254,0.09615384615384616,query_1,['REAC:R-HSA-69613']
REAC,REAC:R-HSA-180534,Vpu mediated degradation of CD4,0.0002995339324659688,True,Vpu mediated degradation of CD4,52,102,5,11004,0.049019607843137254,0.09615384615384616,query_1,['REAC:R-HSA-162909']
REAC,REAC:R-HSA-69601,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,0.0002995339324659688,True,Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,52,102,5,11004,0.049019607843137254,0.09615384615384616,query_1,['REAC:R-HSA-69610']
REAC,REAC:R-HSA-162588,Budding and maturation of HIV virion,0.00030976927569798294,True,Budding and maturation of HIV virion,28,102,4,11004,0.0392156862745098,0.14285714285714285,query_1,['REAC:R-HSA-162599']
REAC,REAC:R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,0.00030976927569798294,True,Activation of anterior HOX genes in hindbrain development during early embryogenesis,120,102,7,11004,0.06862745098039216,0.058333333333333334,query_1,['REAC:R-HSA-5619507']
REAC,REAC:R-HSA-9627069,Regulation of the apoptosome activity,0.00030976927569798294,True,Regulation of the apoptosome activity,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-111458']
REAC,REAC:R-HSA-170968,Frs2-mediated activation,0.00030976927569798294,True,Frs2-mediated activation,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-169893']
REAC,REAC:R-HSA-171007,p38MAPK events,0.00030976927569798294,True,p38MAPK events,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-167044']
REAC,REAC:R-HSA-1059683,Interleukin-6 signaling,0.00030976927569798294,True,Interleukin-6 signaling,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-6783589']
REAC,REAC:R-HSA-9842663,Signaling by LTK,0.00030976927569798294,True,Signaling by LTK,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-9006934']
REAC,REAC:R-HSA-111458,Formation of apoptosome,0.00030976927569798294,True,Formation of apoptosome,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-111461']
REAC,REAC:R-HSA-5619507,Activation of HOX genes during differentiation,0.00030976927569798294,True,Activation of HOX genes during differentiation,120,102,7,11004,0.06862745098039216,0.058333333333333334,query_1,['REAC:R-HSA-1266738']
REAC,REAC:R-HSA-351906,Apoptotic cleavage of cell adhesion  proteins,0.00030976927569798294,True,Apoptotic cleavage of cell adhesion  proteins,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-111465']
REAC,REAC:R-HSA-8847993,ERBB2 Activates PTK6 Signaling,0.00030976927569798294,True,ERBB2 Activates PTK6 Signaling,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,"['REAC:R-HSA-1227986', 'REAC:R-HSA-8848021']"
REAC,REAC:R-HSA-5654704,SHC-mediated cascade:FGFR3,0.00030976927569798294,True,SHC-mediated cascade:FGFR3,11,102,3,11004,0.029411764705882353,0.2727272727272727,query_1,['REAC:R-HSA-5654708']
REAC,REAC:R-HSA-5696399,Global Genome Nucleotide Excision Repair (GG-NER),0.0003163966451669151,True,Global Genome Nucleotide Excision Repair (GG-NER),84,102,6,11004,0.058823529411764705,0.07142857142857142,query_1,['REAC:R-HSA-5696398']
REAC,REAC:R-HSA-5628897,TP53 Regulates Metabolic Genes,0.0003163966451669151,True,TP53 Regulates Metabolic Genes,84,102,6,11004,0.058823529411764705,0.07142857142857142,query_1,['REAC:R-HSA-3700989']
REAC,REAC:R-HSA-9604323,Negative regulation of NOTCH4 signaling,0.00031845170540869086,True,Negative regulation of NOTCH4 signaling,53,102,5,11004,0.049019607843137254,0.09433962264150944,query_1,['REAC:R-HSA-9013694']
REAC,REAC:R-HSA-1280218,Adaptive Immune System,0.0003579202539431115,True,Adaptive Immune System,810,102,19,11004,0.18627450980392157,0.02345679012345679,query_1,['REAC:R-HSA-168256']
REAC,REAC:R-HSA-450531,Regulation of mRNA stability by proteins that bind AU-rich elements,0.00035838204142489723,True,Regulation of mRNA stability by proteins that bind AU-rich elements,86,102,6,11004,0.058823529411764705,0.06976744186046512,query_1,['REAC:R-HSA-8953854']
REAC,REAC:R-HSA-6804758,Regulation of TP53 Activity through Acetylation,0.0003987855058937828,True,Regulation of TP53 Activity through Acetylation,30,102,4,11004,0.0392156862745098,0.13333333333333333,query_1,['REAC:R-HSA-5633007']
REAC,REAC:R-HSA-110314,Recognition of DNA damage by PCNA-containing replication complex,0.0003987855058937828,True,Recognition of DNA damage by PCNA-containing replication complex,30,102,4,11004,0.0392156862745098,0.13333333333333333,query_1,['REAC:R-HSA-73893']
REAC,REAC:R-HSA-114452,Activation of BH3-only proteins,0.0003987855058937828,True,Activation of BH3-only proteins,30,102,4,11004,0.0392156862745098,0.13333333333333333,query_1,['REAC:R-HSA-109606']
REAC,REAC:R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,0.0003987855058937828,True,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,30,102,4,11004,0.0392156862745098,0.13333333333333333,query_1,['REAC:R-HSA-8852135']
REAC,REAC:R-HSA-2892247,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",0.0004013457674363068,True,"POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation",12,102,3,11004,0.029411764705882353,0.25,query_1,['REAC:R-HSA-452723']
REAC,REAC:R-HSA-9614399,Regulation of localization of FOXO transcription factors,0.0004013457674363068,True,Regulation of localization of FOXO transcription factors,12,102,3,11004,0.029411764705882353,0.25,query_1,['REAC:R-HSA-9614085']
REAC,REAC:R-HSA-983231,Factors involved in megakaryocyte development and platelet production,0.0004223508444562971,True,Factors involved in megakaryocyte development and platelet production,169,102,8,11004,0.0784313725490196,0.047337278106508875,query_1,['REAC:R-HSA-109582']
REAC,REAC:R-HSA-5250924,B-WICH complex positively regulates rRNA expression,0.00042635101898491054,True,B-WICH complex positively regulates rRNA expression,89,102,6,11004,0.058823529411764705,0.06741573033707865,query_1,['REAC:R-HSA-5250913']
REAC,REAC:R-HSA-9694635,Translation of Structural Proteins,0.0004415003036004307,True,Translation of Structural Proteins,57,102,5,11004,0.049019607843137254,0.08771929824561403,query_1,['REAC:R-HSA-9772573']
REAC,REAC:R-HSA-389356,Co-stimulation by CD28,0.00044753147071969015,True,Co-stimulation by CD28,31,102,4,11004,0.0392156862745098,0.12903225806451613,query_1,['REAC:R-HSA-388841']
REAC,REAC:R-HSA-917729,Endosomal Sorting Complex Required For Transport (ESCRT),0.00044753147071969015,True,Endosomal Sorting Complex Required For Transport (ESCRT),31,102,4,11004,0.0392156862745098,0.12903225806451613,query_1,['REAC:R-HSA-199991']
REAC,REAC:R-HSA-9861718,Regulation of pyruvate metabolism,0.00044753147071969015,True,Regulation of pyruvate metabolism,31,102,4,11004,0.0392156862745098,0.12903225806451613,query_1,['REAC:R-HSA-70268']
REAC,REAC:R-HSA-5654710,PI-3K cascade:FGFR3,0.0005062577409345708,True,PI-3K cascade:FGFR3,13,102,3,11004,0.029411764705882353,0.23076923076923078,query_1,['REAC:R-HSA-5654708']
REAC,REAC:R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization,0.0005062577409345708,True,Golgi Cisternae Pericentriolar Stack Reorganization,13,102,3,11004,0.029411764705882353,0.23076923076923078,query_1,['REAC:R-HSA-68875']
REAC,REAC:R-HSA-75035,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,0.0005062577409345708,True,Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex,13,102,3,11004,0.029411764705882353,0.23076923076923078,query_1,['REAC:R-HSA-69473']
REAC,REAC:R-HSA-5656169,Termination of translesion DNA synthesis,0.0005062577409345708,True,Termination of translesion DNA synthesis,32,102,4,11004,0.0392156862745098,0.125,query_1,['REAC:R-HSA-110313']
REAC,REAC:R-HSA-5654688,SHC-mediated cascade:FGFR1,0.0005062577409345708,True,SHC-mediated cascade:FGFR1,13,102,3,11004,0.029411764705882353,0.23076923076923078,query_1,['REAC:R-HSA-5654687']
REAC,REAC:R-HSA-8849471,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",0.0005062577409345708,True,"PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases",13,102,3,11004,0.029411764705882353,0.23076923076923078,query_1,['REAC:R-HSA-8848021']
REAC,REAC:R-HSA-5607761,Dectin-1 mediated noncanonical NF-kB signaling,0.0005493658153930286,True,Dectin-1 mediated noncanonical NF-kB signaling,60,102,5,11004,0.049019607843137254,0.08333333333333333,query_1,['REAC:R-HSA-5607764']
REAC,REAC:R-HSA-198725,Nuclear Events (kinase and transcription factor activation),0.0005493658153930286,True,Nuclear Events (kinase and transcription factor activation),60,102,5,11004,0.049019607843137254,0.08333333333333333,query_1,['REAC:R-HSA-187037']
REAC,REAC:R-HSA-5610783,Degradation of GLI2 by the proteasome,0.0005493658153930286,True,Degradation of GLI2 by the proteasome,60,102,5,11004,0.049019607843137254,0.08333333333333333,query_1,['REAC:R-HSA-5610787']
REAC,REAC:R-HSA-5610785,GLI3 is processed to GLI3R by the proteasome,0.0005493658153930286,True,GLI3 is processed to GLI3R by the proteasome,60,102,5,11004,0.049019607843137254,0.08333333333333333,query_1,['REAC:R-HSA-5610787']
REAC,REAC:R-HSA-5663084,Diseases of carbohydrate metabolism,0.0005606816051150424,True,Diseases of carbohydrate metabolism,33,102,4,11004,0.0392156862745098,0.12121212121212122,query_1,['REAC:R-HSA-5668914']
REAC,REAC:R-HSA-5673000,RAF activation,0.0005606816051150424,True,RAF activation,33,102,4,11004,0.0392156862745098,0.12121212121212122,query_1,['REAC:R-HSA-5673001']
REAC,REAC:R-HSA-68875,Mitotic Prophase,0.0005792565863096494,True,Mitotic Prophase,134,102,7,11004,0.06862745098039216,0.05223880597014925,query_1,['REAC:R-HSA-68886']
REAC,REAC:R-HSA-9675132,Diseases of cellular response to stress,0.0006050062098760293,True,Diseases of cellular response to stress,3,102,2,11004,0.0196078431372549,0.6666666666666666,query_1,['REAC:R-HSA-1643685']
REAC,REAC:R-HSA-9632693,Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects,0.0006050062098760293,True,Evasion of Oxidative Stress Induced Senescence Due to p16INK4A Defects,3,102,2,11004,0.0196078431372549,0.6666666666666666,query_1,['REAC:R-HSA-9630747']
REAC,REAC:R-HSA-9630750,Evasion of Oncogene Induced Senescence Due to p16INK4A Defects,0.0006050062098760293,True,Evasion of Oncogene Induced Senescence Due to p16INK4A Defects,3,102,2,11004,0.0196078431372549,0.6666666666666666,query_1,['REAC:R-HSA-9630747']
REAC,REAC:R-HSA-9630794,Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6,0.0006050062098760293,True,Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6,3,102,2,11004,0.0196078431372549,0.6666666666666666,query_1,['REAC:R-HSA-9630750']
REAC,REAC:R-HSA-9632700,Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6,0.0006050062098760293,True,Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6,3,102,2,11004,0.0196078431372549,0.6666666666666666,query_1,['REAC:R-HSA-9632693']
REAC,REAC:R-HSA-844455,The NLRP1 inflammasome,0.0006050062098760293,True,The NLRP1 inflammasome,3,102,2,11004,0.0196078431372549,0.6666666666666666,query_1,['REAC:R-HSA-622312']
REAC,REAC:R-HSA-9630747,Diseases of Cellular Senescence,0.0006050062098760293,True,Diseases of Cellular Senescence,3,102,2,11004,0.0196078431372549,0.6666666666666666,query_1,['REAC:R-HSA-9675132']
REAC,REAC:R-HSA-9796292,Formation of axial mesoderm,0.0006173938375662882,True,Formation of axial mesoderm,14,102,3,11004,0.029411764705882353,0.21428571428571427,query_1,['REAC:R-HSA-9758941']
REAC,REAC:R-HSA-5654706,FRS-mediated FGFR3 signaling,0.0006173938375662882,True,FRS-mediated FGFR3 signaling,14,102,3,11004,0.029411764705882353,0.21428571428571427,query_1,['REAC:R-HSA-5654708']
REAC,REAC:R-HSA-8941856,RUNX3 regulates NOTCH signaling,0.0006173938375662882,True,RUNX3 regulates NOTCH signaling,14,102,3,11004,0.029411764705882353,0.21428571428571427,query_1,['REAC:R-HSA-8878159']
REAC,REAC:R-HSA-9615710,Late endosomal microautophagy,0.0006173938375662882,True,Late endosomal microautophagy,34,102,4,11004,0.0392156862745098,0.11764705882352941,query_1,['REAC:R-HSA-9612973']
REAC,REAC:R-HSA-169893,Prolonged ERK activation events,0.0006173938375662882,True,Prolonged ERK activation events,14,102,3,11004,0.029411764705882353,0.21428571428571427,query_1,['REAC:R-HSA-187687']
REAC,REAC:R-HSA-2871837,FCERI mediated NF-kB activation,0.0006191497440658963,True,FCERI mediated NF-kB activation,136,102,7,11004,0.06862745098039216,0.051470588235294115,query_1,['REAC:R-HSA-2454202']
REAC,REAC:R-HSA-2172127,DAP12 interactions,0.0006838637107498708,True,DAP12 interactions,35,102,4,11004,0.0392156862745098,0.11428571428571428,query_1,['REAC:R-HSA-168249']
REAC,REAC:R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,0.0006838637107498708,True,Negative regulators of DDX58/IFIH1 signaling,35,102,4,11004,0.0392156862745098,0.11428571428571428,query_1,['REAC:R-HSA-168928']
REAC,REAC:R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,0.0006838637107498708,True,RHO GTPases Activate WASPs and WAVEs,35,102,4,11004,0.0392156862745098,0.11428571428571428,query_1,['REAC:R-HSA-195258']
REAC,REAC:R-HSA-532668,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,0.0006838637107498708,True,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,35,102,4,11004,0.0392156862745098,0.11428571428571428,query_1,['REAC:R-HSA-446203']
REAC,REAC:R-HSA-373755,Semaphorin interactions,0.0007160689739250126,True,Semaphorin interactions,64,102,5,11004,0.049019607843137254,0.078125,query_1,['REAC:R-HSA-422475']
REAC,REAC:R-HSA-844456,The NLRP3 inflammasome,0.0007511965120899473,True,The NLRP3 inflammasome,15,102,3,11004,0.029411764705882353,0.2,query_1,['REAC:R-HSA-622312']
REAC,REAC:R-HSA-5654719,SHC-mediated cascade:FGFR4,0.0007511965120899473,True,SHC-mediated cascade:FGFR4,15,102,3,11004,0.029411764705882353,0.2,query_1,['REAC:R-HSA-5654716']
REAC,REAC:R-HSA-8866910,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,0.0007511965120899473,True,TFAP2 (AP-2) family regulates transcription of growth factors and their receptors,15,102,3,11004,0.029411764705882353,0.2,query_1,['REAC:R-HSA-8864260']
REAC,REAC:R-HSA-5654689,PI-3K cascade:FGFR1,0.0007511965120899473,True,PI-3K cascade:FGFR1,15,102,3,11004,0.029411764705882353,0.2,query_1,['REAC:R-HSA-5654687']
REAC,REAC:R-HSA-9735871,SARS-CoV-1 targets host intracellular signalling and regulatory pathways,0.0007511965120899473,True,SARS-CoV-1 targets host intracellular signalling and regulatory pathways,15,102,3,11004,0.029411764705882353,0.2,query_1,['REAC:R-HSA-9692914']
REAC,REAC:R-HSA-8964043,Plasma lipoprotein clearance,0.0007541803759664971,True,Plasma lipoprotein clearance,36,102,4,11004,0.0392156862745098,0.1111111111111111,query_1,['REAC:R-HSA-174824']
REAC,REAC:R-HSA-69306,DNA Replication,0.0007758965429392246,True,DNA Replication,187,102,8,11004,0.0784313725490196,0.0427807486631016,query_1,['REAC:0000000']
REAC,REAC:R-HSA-68867,Assembly of the pre-replicative complex,0.0007870208460097909,True,Assembly of the pre-replicative complex,142,102,7,11004,0.06862745098039216,0.04929577464788732,query_1,['REAC:R-HSA-69002']
REAC,REAC:R-HSA-1234176,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,0.000813679731087478,True,Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,66,102,5,11004,0.049019607843137254,0.07575757575757576,query_1,['REAC:R-HSA-1234174']
REAC,REAC:R-HSA-5689603,UCH proteinases,0.0008239159501079549,True,UCH proteinases,102,102,6,11004,0.058823529411764705,0.058823529411764705,query_1,['REAC:R-HSA-5688426']
REAC,REAC:R-HSA-1266695,Interleukin-7 signaling,0.0008305536072350511,True,Interleukin-7 signaling,37,102,4,11004,0.0392156862745098,0.10810810810810811,query_1,['REAC:R-HSA-449147']
REAC,REAC:R-HSA-111465,Apoptotic cleavage of cellular proteins,0.0008305536072350511,True,Apoptotic cleavage of cellular proteins,37,102,4,11004,0.0392156862745098,0.10810810810810811,query_1,['REAC:R-HSA-75153']
REAC,REAC:R-HSA-68886,M Phase,0.0008461920098023842,True,M Phase,407,102,12,11004,0.11764705882352941,0.029484029484029485,query_1,['REAC:R-HSA-69278']
REAC,REAC:R-HSA-388841,Regulation of T cell activation by CD28 family,0.0008650727620694459,True,Regulation of T cell activation by CD28 family,67,102,5,11004,0.049019607843137254,0.07462686567164178,query_1,['REAC:R-HSA-1280218']
REAC,REAC:R-HSA-210744,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,0.0008955021253116677,True,Regulation of gene expression in late stage (branching morphogenesis) pancreatic bud precursor cells,16,102,3,11004,0.029411764705882353,0.1875,query_1,['REAC:R-HSA-186712']
REAC,REAC:R-HSA-5654693,FRS-mediated FGFR1 signaling,0.0008955021253116677,True,FRS-mediated FGFR1 signaling,16,102,3,11004,0.029411764705882353,0.1875,query_1,['REAC:R-HSA-5654687']
REAC,REAC:R-HSA-9819196,Zygotic genome activation (ZGA),0.0008955021253116677,True,Zygotic genome activation (ZGA),16,102,3,11004,0.029411764705882353,0.1875,query_1,['REAC:R-HSA-9816359']
REAC,REAC:R-HSA-5218921,VEGFR2 mediated cell proliferation,0.0008955021253116677,True,VEGFR2 mediated cell proliferation,16,102,3,11004,0.029411764705882353,0.1875,query_1,['REAC:R-HSA-4420097']
REAC,REAC:R-HSA-5654699,SHC-mediated cascade:FGFR2,0.0008955021253116677,True,SHC-mediated cascade:FGFR2,16,102,3,11004,0.029411764705882353,0.1875,query_1,['REAC:R-HSA-5654696']
REAC,REAC:R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,0.0010035315639781363,True,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,39,102,4,11004,0.0392156862745098,0.10256410256410256,query_1,['REAC:R-HSA-73893']
REAC,REAC:R-HSA-6783310,Fanconi Anemia Pathway,0.0010035315639781363,True,Fanconi Anemia Pathway,39,102,4,11004,0.0392156862745098,0.10256410256410256,query_1,['REAC:R-HSA-73894']
REAC,REAC:R-HSA-5696398,Nucleotide Excision Repair,0.0010419311246352258,True,Nucleotide Excision Repair,107,102,6,11004,0.058823529411764705,0.056074766355140186,query_1,['REAC:R-HSA-73894']
REAC,REAC:R-HSA-3214841,PKMTs methylate histone lysines,0.0010419311246352258,True,PKMTs methylate histone lysines,70,102,5,11004,0.049019607843137254,0.07142857142857142,query_1,['REAC:R-HSA-3247509']
REAC,REAC:R-HSA-9772573,Late SARS-CoV-2 Infection Events,0.0010419311246352258,True,Late SARS-CoV-2 Infection Events,70,102,5,11004,0.049019607843137254,0.07142857142857142,query_1,['REAC:R-HSA-9694516']
